Card ID,Card Name,List Name,Action Type,Date
6900233b55821b5ba84ca1f5,Minnie,,updateCard,2025-10-28T02:32:30.530Z
69002b3cd800ee4d8a1a99ac,Harry,🚀 關鍵議題歸納-市場人才,copyCard,2025-10-28T02:32:28.314Z
69002b3911a390995cc4b137,Minnie,User Story,copyCard,2025-10-28T02:32:25.642Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:32:22.632Z
69001ed8e5bb7691066aa331,Jake,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T02:31:33.447Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:25:53.455Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:25:49.308Z
69002b41def30bb662527eb2,Mark,,copyCommentCard,2025-10-28T02:24:29.019Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,commentCard,2025-10-28T02:24:29.019Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:24:11.412Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:24:00.363Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:23:37.888Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:22:41.408Z
69001ebae1cf96dbb099b41f,Kim_1,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:18:28.016Z
69115d0f92b64a52b6605369,Kim_1,,copyCommentCard,2025-10-28T02:18:24.641Z
69001ebae1cf96dbb099b41f,Kim_1,🚀 關鍵議題歸納-市場人才,commentCard,2025-10-28T02:18:24.641Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:11:00.574Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:09:40.936Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:06:19.959Z
69001ed8e5bb7691066aa331,Jake,,updateCard,2025-10-28T02:05:50.530Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:05:09.444Z
69001ef955fc394f0fef2423,Jake,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T02:04:14.574Z
6900233b55821b5ba84ca1f5,Minnie,User Story,updateCard,2025-10-28T02:02:24.607Z
6900233b55821b5ba84ca1f5,Minnie,,updateCard,2025-10-28T02:02:24.497Z
68f89c19eb81f490b89bff60,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題歸納-人才吸引,updateCard,2025-10-28T02:00:39.437Z
68f89c19eb81f490b89bff60,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題歸納-人才吸引,updateCard,2025-10-28T02:00:38.895Z
68f89c19eb81f490b89bff60,公司整體招募競爭力不足或人才吸引力不足,🚀 普通議題歸納-人才吸引,updateCard,2025-10-28T02:00:25.045Z
68f89c19eb81f490b89bff60,公司整體招募競爭力不足或人才吸引力不足,,updateCard,2025-10-28T02:00:24.906Z
68f89bfffa0075a8a877e413,招募流程缺乏透明機制,🚀 普通議題歸納-招募流程透明,updateCard,2025-10-28T01:59:48.344Z
68f89bfffa0075a8a877e413,招募流程缺乏透明機制,🚀 普通議題歸納-招募流程透明,updateCard,2025-10-28T01:59:47.883Z
68f89bfffa0075a8a877e413,招募流程缺乏透明機制,🚀 普通議題歸納-招募流程透明,updateCard,2025-10-28T01:59:46.794Z
6900233b55821b5ba84ca1f5,Minnie,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T01:59:34.544Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),,updateCard,2025-10-28T01:59:19.472Z
6900233b55821b5ba84ca1f5,Minnie,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T01:59:18.963Z
6900233b55821b5ba84ca1f5,Minnie,,updateCard,2025-10-28T01:59:18.882Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),招募團隊已討論議題,updateCard,2025-10-28T01:59:18.258Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),,updateCard,2025-10-28T01:59:18.173Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T01:58:53.562Z
6900233b55821b5ba84ca1f5,Minnie,🚀 關鍵議題歸納-市場人才,copyCard,2025-10-28T01:58:19.437Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T01:57:57.276Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),,updateCard,2025-10-28T01:57:46.183Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),,updateCard,2025-10-28T01:57:44.730Z
690022e9564593c48ce23930,Kim_2,🚀 關鍵議題歸納-新人留任,copyCard,2025-10-28T01:56:57.807Z
690022c3e321ddc4bcd4b09b,部門人力不足與工作負荷過重,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T01:56:45.499Z
690022c3e321ddc4bcd4b09b,部門人力不足與工作負荷過重,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T01:56:35.385Z
6900225f62d64b009f308794,部門人力不足與工作負荷過重,🚀 關鍵議題歸納-新人留任,updateCard,2025-10-28T01:56:29.262Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T01:56:28.913Z
690022c3e321ddc4bcd4b09d,新人IDL留任狀況不佳,🚀 關鍵議題歸納-人力負荷,updateCard,2025-10-28T01:56:26.897Z
690022c3e321ddc4bcd4b09d,新人IDL留任狀況不佳,🚀 關鍵議題歸納-人力負荷,copyCard,2025-10-28T01:56:19.462Z
690022c3e321ddc4bcd4b09b,部門人力不足與工作負荷過重,🚀 關鍵議題歸納-人力負荷,copyCard,2025-10-28T01:56:19.458Z
69001ebae1cf96dbb099b41f,Kim_1,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T01:55:59.844Z
69001ebae1cf96dbb099b41f,Kim_1,,updateCard,2025-10-28T01:55:59.759Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T01:55:48.087Z
69001ebae1cf96dbb099b41f,Kim_1,User Story,updateCard,2025-10-28T01:55:45.394Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T01:55:37.341Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納-市場人才,updateCard,2025-10-28T01:55:29.773Z
68f899ab29a7196deb10f1ca,部門人力不足與工作負荷過重,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:55:13.184Z
68f898e875c6ab4e69f9f841,新人IDL留任狀況不佳,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:55:11.277Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),User Story,updateCard,2025-10-28T01:55:07.723Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),,updateCard,2025-10-28T01:55:07.636Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),User Story,updateCard,2025-10-28T01:55:06.212Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),,updateCard,2025-10-28T01:55:06.122Z
6900225f62d64b009f3087e0,主管缺乏時間審核履歷 (進行中),🚀 關鍵議題歸納-新人,updateCard,2025-10-28T01:54:58.781Z
6900225f62d64b009f308793,Minnie,🚀 關鍵議題歸納-新人,updateCard,2025-10-28T01:54:53.874Z
6900225f62d64b009f308799,Harry-2,🚀 關鍵議題歸納-新人,updateCard,2025-10-28T01:54:52.333Z
6900225f62d64b009f30876c,Harry-1,🚀 關鍵議題歸納-新人,updateCard,2025-10-28T01:54:50.912Z
6900225f62d64b009f308798,Mark,🚀 關鍵議題歸納-新人,updateCard,2025-10-28T01:54:49.365Z
6900225f62d64b009f308765,Jake,🚀 關鍵議題歸納-新人,updateCard,2025-10-28T01:54:47.634Z
6900225f62d64b009f308764,市場上適合候選人數不足,🚀 關鍵議題歸納-新人,updateCard,2025-10-28T01:54:46.019Z
6900225f62d64b009f3087e0,主管缺乏時間審核履歷 (進行中),🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.170Z
6900225f62d64b009f308798,Mark,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.062Z
6900225f62d64b009f308799,Harry-2,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.055Z
6900225f62d64b009f308793,Minnie,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.043Z
6900225f62d64b009f308794,部門人力不足與工作負荷過重,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.036Z
6900225f62d64b009f30876c,Harry-1,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.028Z
6900225f62d64b009f308765,Jake,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.017Z
6900225f62d64b009f308763,新人IDL留任狀況不佳,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.014Z
6900225f62d64b009f308764,市場上適合候選人數不足,🚀 關鍵議題歸納-新人,copyCard,2025-10-28T01:54:40.009Z
690021a93a53b32df1c5e7a1,Harry-2,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:53:57.655Z
690021a93a53b32df1c5e7a1,Harry-2,,updateCard,2025-10-28T01:53:57.560Z
690021a93a53b32df1c5e7a1,Harry-2,普通議題 10/21,updateCard,2025-10-28T01:53:53.514Z
69001efa4b631eeaf972231b,Minnie,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:52:10.094Z
69001efa4b631eeaf972231b,Minnie,,updateCard,2025-10-28T01:52:10.011Z
69001efa4b631eeaf972231b,Minnie,User Story,updateCard,2025-10-28T01:52:04.489Z
6900211c3d1d4186b94b2291,Harry-1,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:51:40.365Z
6900211c3d1d4186b94b2291,Harry-1,,updateCard,2025-10-28T01:51:40.270Z
690021a93a53b32df1c5e7a1,Harry-2,普通議題 10/21,copyCard,2025-10-28T01:51:37.539Z
6900211c3d1d4186b94b2291,Harry-1,普通議題 10/21,updateCard,2025-10-28T01:51:30.101Z
6900211c3d1d4186b94b2291,Harry,普通議題 10/21,updateCard,2025-10-28T01:51:18.383Z
69001ef955fc394f0fef2423,Jake,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:51:00.090Z
69001efa4b631eeaf972231b,Minnie,User Story,updateCard,2025-10-28T01:50:40.227Z
6900211c3d1d4186b94b2291,Harry,,updateCard,2025-10-28T01:49:18.666Z
6900211c3d1d4186b94b2291,Harry,🚀 關鍵議題歸納 10/28,copyCard,2025-10-28T01:49:16.103Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),🚀 普通議題歸納 10/28,updateCard,2025-10-28T01:46:17.194Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),🚀 普通議題歸納 10/28,updateCard,2025-10-28T01:46:15.420Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:42:30.730Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:42:25.836Z
68f898e875c6ab4e69f9f841,新人IDL留任狀況不佳,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:42:19.071Z
68f898e875c6ab4e69f9f841,新人IDL留任狀況不佳,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:42:18.305Z
68f894c53605e40327eae19c,市場上適合候選人數不足,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:42:08.196Z
68f894c53605e40327eae19c,市場上適合候選人數不足,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:41:54.998Z
69001ebae1cf96dbb099b41f,Kim_1,User Story,updateCard,2025-10-28T01:41:12.253Z
69001f2219b38e3549dd1778,Mark,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:41:02.896Z
69001f2219b38e3549dd1778,Mark,,updateCard,2025-10-28T01:41:02.793Z
69001f2219b38e3549dd1778,Mark,User Story,copyCard,2025-10-28T01:40:50.112Z
69001efd2b18c9a0a52e7c6a,Mark,User Story,updateCard,2025-10-28T01:40:37.387Z
69001ef955fc394f0fef2423,Jake,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:40:18.301Z
69001ef955fc394f0fef2423,Jake,,updateCard,2025-10-28T01:40:18.224Z
69001efd2b18c9a0a52e7c6a,Mark,User Story,copyCard,2025-10-28T01:40:13.679Z
69001efa4b631eeaf972231b,Minnie,User Story,copyCard,2025-10-28T01:40:10.785Z
69001ef955fc394f0fef2423,Jake,User Story,copyCard,2025-10-28T01:40:09.343Z
690017a591d4ce3ae1639cc0,Kim,User Story,updateCard,2025-10-28T01:39:39.674Z
69001ed8e5bb7691066aa331,Jake,User Story,createCard,2025-10-28T01:39:36.090Z
690017a591d4ce3ae1639cc0,Kim,User Story,updateCard,2025-10-28T01:39:34.292Z
690017a591d4ce3ae1639cc0,Kim,,updateCard,2025-10-28T01:39:34.193Z
69001ebae1cf96dbb099b41f,Kim,User Story,updateCard,2025-10-28T01:39:33.141Z
69001ebae1cf96dbb099b41f,Kim,,updateCard,2025-10-28T01:39:33.045Z
690017a591d4ce3ae1639cc0,Kim,🚀 普通議題歸納 10/28,updateCard,2025-10-28T01:39:12.057Z
690017a591d4ce3ae1639cc0,Kim,,updateCard,2025-10-28T01:39:11.965Z
69001ebae1cf96dbb099b41f,Kim,🚀 普通議題歸納 10/28,updateCard,2025-10-28T01:39:11.095Z
69001ebae1cf96dbb099b41f,Kim,,updateCard,2025-10-28T01:39:10.976Z
69001ebae1cf96dbb099b41f,Kim,User Story,copyCard,2025-10-28T01:39:06.924Z
690017a591d4ce3ae1639cc0,Kim,User Story,updateCard,2025-10-28T01:38:54.468Z
690017a591d4ce3ae1639cc0,Kim,,updateCard,2025-10-28T01:38:54.380Z
690017a591d4ce3ae1639cc0,Kim,🚀 普通議題歸納 10/28,updateCard,2025-10-28T01:38:33.110Z
690017a591d4ce3ae1639cc0,Kim,,updateCard,2025-10-28T01:38:33.029Z
690017a591d4ce3ae1639cc0,Kim,User Story,updateCard,2025-10-28T01:38:28.480Z
690017a591d4ce3ae1639cc0,Kim,User Story,updateCard,2025-10-28T01:37:20.235Z
690017a591d4ce3ae1639cc0,Harry,User Story,updateCard,2025-10-28T01:11:36.119Z
690017a591d4ce3ae1639cc0,Harry,User Story,updateCard,2025-10-28T01:11:35.411Z
690017a591d4ce3ae1639cc0,Harry,User Story,updateCard,2025-10-28T01:11:34.142Z
690017a591d4ce3ae1639cc0,Harry,,updateCard,2025-10-28T01:11:34.024Z
690017a591d4ce3ae1639cc0,Harry,🚀 關鍵議題歸納 10/28,updateCard,2025-10-28T01:11:31.114Z
690017a591d4ce3ae1639cc0,Harry,,updateCard,2025-10-28T01:11:30.870Z
690017a591d4ce3ae1639cc0,Harry,User Story,updateCard,2025-10-28T01:11:27.471Z
690017a591d4ce3ae1639cc0,Name,User Story,updateCard,2025-10-28T01:11:02.841Z
690017a591d4ce3ae1639cc0,Name,User Story,updateCard,2025-10-28T01:10:27.903Z
690017a591d4ce3ae1639cc0,Name,User Story,updateCard,2025-10-28T01:09:42.456Z
6900166acf6f4fe081a7b97d,Scenario：會什麼情況下、執行什麼任務?,User Story,updateCard,2025-10-28T01:09:06.347Z
69001664501a3f2d9357a86c,Persona：使用者是誰？,User Story,updateCard,2025-10-28T01:08:59.543Z
690017a591d4ce3ae1639cc0,Name,User Story,createCard,2025-10-28T01:08:53.645Z
690017968de60671e4a8f2f0,可能解方,User Story,createCard,2025-10-28T01:08:38.935Z
6900169e35dbee981e162a0c,Journey Map：在互動的過程中感覺到什麼痛點或不舒服？,User Story,updateCard,2025-10-28T01:08:10.422Z
6900169e35dbee981e162a0c,Journey Map：在互動的過程中感覺到什麼？,User Story,updateCard,2025-10-28T01:04:54.551Z
6900169e35dbee981e162a0c,Journey Map：,User Story,updateCard,2025-10-28T01:04:41.491Z
6900169e35dbee981e162a0c,Journey Map,User Story,createCard,2025-10-28T01:04:30.596Z
6900166acf6f4fe081a7b97d,Scenario：會什麼情況下、執行什麼任務,User Story,updateCard,2025-10-28T01:04:16.478Z
6900166acf6f4fe081a7b97d,Scenario：,User Story,updateCard,2025-10-28T01:03:50.590Z
6900166acf6f4fe081a7b97d,Scenario,User Story,createCard,2025-10-28T01:03:38.764Z
69001664501a3f2d9357a86c,Persona：使用者是誰呢？,User Story,createCard,2025-10-28T01:03:32.357Z
68f88cb66a558bb133cc4d24,招募開職缺時對人才市場缺乏認知，導致期望與現實脫鉤 (特定人才稀少),關鍵議題 10/21,updateCard,2025-10-22T15:29:14.112Z
68f88cb66a558bb133cc4d24,招募開職缺時對人才市場缺乏認知，導致期望與現實脫鉤 (特定人才稀少),關鍵議題 10/21,updateCard,2025-10-22T15:29:13.487Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件  (進行中),🚀 普通議題歸納,updateCard,2025-10-22T09:02:31.688Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷 (進行中),🚀 關鍵議題歸納,updateCard,2025-10-22T09:02:27.831Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件,🚀 普通議題歸納,updateCard,2025-10-22T09:02:14.241Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷,🚀 關鍵議題歸納,updateCard,2025-10-22T09:02:12.613Z
68f89c19eb81f490b89bff60,公司整體招募競爭力不足或人才吸引力不足,普通議題歸納,updateCard,2025-10-22T08:56:53.801Z
68f89bfffa0075a8a877e413,招募流程缺乏透明機制,普通議題歸納,updateCard,2025-10-22T08:56:49.498Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件,普通議題歸納,updateCard,2025-10-22T08:56:44.865Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷,關鍵議題歸納,updateCard,2025-10-22T08:56:36.993Z
68f89c19eb81f490b89bff60,公司整體招募競爭力不足或人才吸引力不足,普通議題歸納,createCard,2025-10-22T08:55:53.821Z
68f89bfffa0075a8a877e413,招募流程缺乏透明機制,普通議題歸納,updateCard,2025-10-22T08:55:35.002Z
68f89bfffa0075a8a877e413,招募流程HR與主管,普通議題歸納,createCard,2025-10-22T08:55:27.982Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件,普通議題歸納,updateCard,2025-10-22T08:50:24.139Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才條件,普通議題歸納,updateCard,2025-10-22T08:50:22.779Z
68f89ac64a3844978eb9a1f9,用人單位未能清晰定義人才的關鍵任用,普通議題歸納,createCard,2025-10-22T08:50:14.801Z
68f895401a7c1de30d68999b,主管缺乏時間審核履歷,關鍵議題歸納,updateCard,2025-10-22T08:48:43.321Z
68f88cb76a558bb133cc5047,人力不足 Harry,關鍵議題 10/21,updateCard,2025-10-22T08:46:45.897Z
68f88cb66a558bb133cc4d25,留任 Carina/ Minnie /Ricky,關鍵議題 10/21,updateCard,2025-10-22T08:46:41.133Z
68f898e875c6ab4e69f9f841,新人IDL留任狀況不佳,關鍵議題歸納,updateCard,2025-10-22T08:45:42.638Z
68f898e875c6ab4e69f9f841,新人IDL留任狀況不佳,關鍵議題歸納,updateCard,2025-10-22T08:45:40.134Z
68f899ab29a7196deb10f1ca,部門人力不足與工作負荷過重,關鍵議題歸納,updateCard,2025-10-22T08:45:34.810Z
68f899ab29a7196deb10f1ca,部門人力不足與工作負荷過重,關鍵議題歸納,createCard,2025-10-22T08:45:31.143Z
68f898e875c6ab4e69f9f841,新人IDL留任狀況不佳,關鍵議題歸納,updateCard,2025-10-22T08:44:16.694Z
68f898e875c6ab4e69f9f841,新人IDL留任狀況不佳,關鍵議題歸納,createCard,2025-10-22T08:42:16.794Z
68f88cd2cc4cd58ee917c54e,招募相關 Minnie / Ricky,關鍵議題 10/21,updateCard,2025-10-22T08:29:35.745Z
68f88cd2cc4cd58ee917c54e,招募相關 Minnie / Ricky,關鍵議題 10/21,updateCard,2025-10-22T08:29:23.538Z
68f895401a7c1de30d68999b,主管缺乏時間選擇履歷和投遞職缺,關鍵議題歸納,updateCard,2025-10-22T08:29:19.169Z
68f894c53605e40327eae19c,市場上適合候選人數不足,關鍵議題歸納,updateCard,2025-10-22T08:29:13.721Z
68f895401a7c1de30d68999b,主管缺乏時間選擇履歷和投遞職缺,關鍵議題歸納,updateCard,2025-10-22T08:27:01.682Z
68f895401a7c1de30d68999b,主管的參與度不足與流程瓶頸,關鍵議題歸納,updateCard,2025-10-22T08:26:47.475Z
68f895401a7c1de30d68999b,主管的參與度與流程瓶頸,關鍵議題歸納,createCard,2025-10-22T08:26:40.304Z
68f894c53605e40327eae19c,市場上適合候選人數不足,關鍵議題歸納,updateCard,2025-10-22T08:25:18.452Z
68f894c53605e40327eae19c,市場上適合的候選人稀缺,關鍵議題歸納,createCard,2025-10-22T08:24:37.383Z
68f88cb66a558bb133cc4d5c,主管太忙沒有時間可以篩選履歷跟投遞職缺，導致有效履歷或潛在人才可能流失,關鍵議題 10/21,updateCard,2025-10-22T08:23:04.993Z
68f88cb66a558bb133cc4d2f,雲科廠區管理幹部難尋,關鍵議題 10/21,updateCard,2025-10-22T07:53:56.185Z
68f88cb76a558bb133cc509a,對於主管適任與否沒有客觀條件參考,關鍵議題 10/21,updateCard,2025-10-22T07:53:29.659Z
68f88cb76a558bb133cc509a,對於主管適任與否沒有客觀條件參考,關鍵議題 10/21,updateCard,2025-10-22T07:53:27.412Z
68f88cb76a558bb133cc509c,主管過於忙碌無法培育接班人?,關鍵議題 10/21,updateCard,2025-10-22T07:53:25.940Z
68f88cb76a558bb133cc509c,主管過於忙碌無法培育接班人?,關鍵議題 10/21,updateCard,2025-10-22T07:53:25.246Z
68f88cb76a558bb133cc5080,管理階層有斷層(接班人不夠),關鍵議題 10/21,updateCard,2025-10-22T07:53:24.522Z
68f88cb76a558bb133cc5080,管理階層有斷層(接班人不夠),關鍵議題 10/21,updateCard,2025-10-22T07:53:23.830Z
68f88cb76a558bb133cc509b,主管培育 Afra,關鍵議題 10/21,updateCard,2025-10-22T07:53:22.856Z
68f88cb76a558bb133cc509b,主管培育 Afra,關鍵議題 10/21,updateCard,2025-10-22T07:53:22.194Z
68f88cb76a558bb133cc507f,針對轉職、輪調等、每一個特定人才職務關鍵時刻，可以提供相關人才發展資源數量不太夠，無法有效協助主管進行訓練發展 (被動改主動),關鍵議題 10/21,updateCard,2025-10-22T07:53:21.185Z
68f88cb76a558bb133cc507f,針對轉職、輪調等、每一個特定人才職務關鍵時刻，可以提供相關人才發展資源數量不太夠，無法有效協助主管進行訓練發展 (被動改主動),關鍵議題 10/21,updateCard,2025-10-22T07:53:20.346Z
68f88cb76a558bb133cc5081,轉調 Afra,關鍵議題 10/21,updateCard,2025-10-22T07:53:19.628Z
68f88cb76a558bb133cc5081,轉調 Afra,關鍵議題 10/21,updateCard,2025-10-22T07:53:17.178Z
68f88cb76a558bb133cc5122,"南北廠區風土民情差異, 造成管理手段無法一致",關鍵議題 10/21,updateCard,2025-10-22T07:53:16.248Z
68f88cb76a558bb133cc5122,"南北廠區風土民情差異, 造成管理手段無法一致",關鍵議題 10/21,updateCard,2025-10-22T07:53:15.534Z
68f88cb86a558bb133cc532c,"流程繁瑣, 各BU各自為政",關鍵議題 10/21,updateCard,2025-10-22T07:53:14.759Z
68f88cb86a558bb133cc532c,"流程繁瑣, 各BU各自為政",關鍵議題 10/21,updateCard,2025-10-22T07:53:14.098Z
68f88cb86a558bb133cc5344,管理 (流程 文化) Candy,關鍵議題 10/21,updateCard,2025-10-22T07:53:13.342Z
68f88cb86a558bb133cc5344,管理 (流程 文化) Candy,關鍵議題 10/21,updateCard,2025-10-22T07:53:12.632Z
68f88cd3cc4cd58ee917c86a,內部人才流動與職涯路徑發展不明確,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:53:09.791Z
68f88cd3cc4cd58ee917c86a,內部人才流動與職涯路徑發展不明確,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:53:07.052Z
68f88cd3cc4cd58ee917c872,每個學院都應該要有特定專業主題的學習地圖(解決可學習資源不足，特定專業課程無課可上),普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:53:06.060Z
68f88cd3cc4cd58ee917c872,每個學院都應該要有特定專業主題的學習地圖(解決可學習資源不足，特定專業課程無課可上),普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:53:05.367Z
68f88cd3cc4cd58ee917c877,主管對於部門人才管理(學分)資訊不夠全面,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:53:04.437Z
68f88cd3cc4cd58ee917c877,主管對於部門人才管理(學分)資訊不夠全面,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:53:03.614Z
68f88cd3cc4cd58ee917c876,人才發展 Afra,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:53:01.422Z
68f88cd3cc4cd58ee917c876,人才發展 Afra,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:59.976Z
68f88cd3cc4cd58ee917c8d6,資源有限，組織持續擴大，但相關配套措施未配合調整(Ex：停車位、員工座位...),普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:58.637Z
68f88cd3cc4cd58ee917c8d5,認可與表揚不到位,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:57.507Z
68f88cd3cc4cd58ee917c8d6,資源有限，組織持續擴大，但相關配套措施未配合調整(Ex：停車位、員工座位...),普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:55.232Z
68f88cd3cc4cd58ee917c8d5,認可與表揚不到位,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:53.466Z
68f88cd2cc4cd58ee917c551,公司整體招募競爭力可能影響人選應徵及選擇offer的意願度,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:44.286Z
68f88cd2cc4cd58ee917c551,公司整體招募競爭力可能影響人選應徵及選擇offer的意願度,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:27.544Z
68f88cd2cc4cd58ee917c551,公司整體招募競爭力可能影響人選應徵及選擇offer的意願度,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:02.397Z
68f88cd2cc4cd58ee917c551,公司整體招募競爭力可能影響人選應徵及選擇offer的意願度,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:01.650Z
68f88cd3cc4cd58ee917c8d7,責任感與報酬福利(加班費...)之界定,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:52:00.832Z
68f88cd3cc4cd58ee917c8d7,責任感與報酬福利(加班費...)之界定,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:58.720Z
68f88cd2cc4cd58ee917c54d,資訊傳遞 Nick,普通議題 (帶回去收集更多資訊) 10/21,updateCard,2025-10-22T07:51:57.867Z
